interactor,other_interactor
http://rdf.glycoinfo.org/dbid/uniprot/P62750,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/P62805,http://rdf.glycoinfo.org/dbid/CHEBI/62878
http://rdf.glycoinfo.org/dbid/uniprot/P62805,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/P62829,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/P62847,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/P62851,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/P62857,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/P62888,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/P62899,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/P62979,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/P68371,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/P68371,http://rdf.glycoinfo.org/dbid/CHEBI/64394
http://rdf.glycoinfo.org/dbid/uniprot/P83731,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/P84098,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/Q00526,http://rdf.glycoinfo.org/dbid/CHEBI/49840
http://rdf.glycoinfo.org/dbid/uniprot/Q00526,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/Q00535,http://rdf.glycoinfo.org/dbid/CHEBI/49840
http://rdf.glycoinfo.org/dbid/uniprot/Q02413,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/Q02543,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/Q02878,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/Q07065,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/Q09666,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/Q12904,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/Q13137,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/Q13200,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/Q13347,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/Q13442,http://rdf.glycoinfo.org/dbid/CHEBI/60924
http://rdf.glycoinfo.org/dbid/uniprot/Q15084,http://rdf.glycoinfo.org/dbid/CHEBI/61048
http://rdf.glycoinfo.org/dbid/uniprot/Q15418,http://rdf.glycoinfo.org/dbid/CHEBI/49840
http://rdf.glycoinfo.org/dbid/uniprot/Q15418,http://rdf.glycoinfo.org/dbid/CHEBI/60325
http://rdf.glycoinfo.org/dbid/uniprot/Q15418,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/Q16584,http://rdf.glycoinfo.org/dbid/CHEBI/49840
http://rdf.glycoinfo.org/dbid/uniprot/Q16584,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/Q16763,http://rdf.glycoinfo.org/dbid/CHEBI/60924
http://rdf.glycoinfo.org/dbid/uniprot/Q6DCA0,http://rdf.glycoinfo.org/dbid/CHEBI/60924
http://rdf.glycoinfo.org/dbid/uniprot/Q8IV56,http://rdf.glycoinfo.org/dbid/CHEBI/60924
http://rdf.glycoinfo.org/dbid/uniprot/Q96DI7,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/Q99613,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/Q99729,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/Q9BQE3,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/Q9BVP2,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/Q9H2X3,http://rdf.glycoinfo.org/dbid/CHEBI/60651
http://rdf.glycoinfo.org/dbid/uniprot/Q9NTJ3,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/Q9NWU5,http://rdf.glycoinfo.org/dbid/CHEBI/64394
http://rdf.glycoinfo.org/dbid/uniprot/Q9NZB2,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/Q9P035,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/Q9P2E9,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/Q9UKK3,http://rdf.glycoinfo.org/dbid/CHEBI/64394
http://rdf.glycoinfo.org/dbid/uniprot/Q9Y2Z0,http://rdf.glycoinfo.org/dbid/CHEBI/64394
http://rdf.glycoinfo.org/dbid/uniprot/Q9Y5B9,http://rdf.glycoinfo.org/dbid/CHEBI/62878
http://rdf.glycoinfo.org/dbid/uniprot/A0AVK6,http://rdf.glycoinfo.org/dbid/CHEBI/60924
http://rdf.glycoinfo.org/dbid/uniprot/O00231,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/O00468,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/O14579,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/O14639,http://rdf.glycoinfo.org/dbid/CHEBI/60924
http://rdf.glycoinfo.org/dbid/uniprot/O14734,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/O14936,http://rdf.glycoinfo.org/dbid/CHEBI/50104
http://rdf.glycoinfo.org/dbid/uniprot/O14976,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/O14979,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/O14979,http://rdf.glycoinfo.org/dbid/CHEBI/64403
http://rdf.glycoinfo.org/dbid/uniprot/O15041,http://rdf.glycoinfo.org/dbid/CHEBI/60924
http://rdf.glycoinfo.org/dbid/uniprot/O15160,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/O15270,http://rdf.glycoinfo.org/dbid/CHEBI/597326
http://rdf.glycoinfo.org/dbid/uniprot/O15371,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/O43293-1,http://rdf.glycoinfo.org/dbid/CHEBI/60924
http://rdf.glycoinfo.org/dbid/uniprot/O43719,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/O43741,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/O43847,http://rdf.glycoinfo.org/dbid/CHEBI/64394
http://rdf.glycoinfo.org/dbid/uniprot/O60232,http://rdf.glycoinfo.org/dbid/CHEBI/62878
http://rdf.glycoinfo.org/dbid/uniprot/O60437,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/O60551,http://rdf.glycoinfo.org/dbid/CHEBI/60924
http://rdf.glycoinfo.org/dbid/uniprot/O75879,http://rdf.glycoinfo.org/dbid/CHEBI/64394
http://rdf.glycoinfo.org/dbid/uniprot/O94906,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/O95168,http://rdf.glycoinfo.org/dbid/CHEBI/64394
http://rdf.glycoinfo.org/dbid/uniprot/O95171,http://rdf.glycoinfo.org/dbid/CHEBI/60924
http://rdf.glycoinfo.org/dbid/uniprot/O95297,http://rdf.glycoinfo.org/dbid/CHEBI/61048
http://rdf.glycoinfo.org/dbid/uniprot/P00338,http://rdf.glycoinfo.org/dbid/CHEBI/64394
http://rdf.glycoinfo.org/dbid/uniprot/P00338,http://rdf.glycoinfo.org/dbid/CHEBI/64403
http://rdf.glycoinfo.org/dbid/uniprot/P01591,http://rdf.glycoinfo.org/dbid/CHEBI/61048
http://rdf.glycoinfo.org/dbid/uniprot/P02538,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/P02545-1,http://rdf.glycoinfo.org/dbid/CHEBI/60924
http://rdf.glycoinfo.org/dbid/uniprot/P04040,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/P04259,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/P05109,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/P05114,http://rdf.glycoinfo.org/dbid/CHEBI/60924
http://rdf.glycoinfo.org/dbid/uniprot/P05386,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/P06396,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/P06702,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/P07948-1,http://rdf.glycoinfo.org/dbid/CHEBI/60924
http://rdf.glycoinfo.org/dbid/uniprot/P08174,http://rdf.glycoinfo.org/dbid/CHEBI/61048
http://rdf.glycoinfo.org/dbid/uniprot/P08779,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/P09661,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/P10124,http://rdf.glycoinfo.org/dbid/CHEBI/52562
http://rdf.glycoinfo.org/dbid/uniprot/P10124,http://rdf.glycoinfo.org/dbid/CHEBI/60924
http://rdf.glycoinfo.org/dbid/uniprot/P11177,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/P13646,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/P13647,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/P13987,http://rdf.glycoinfo.org/dbid/CHEBI/61048
http://rdf.glycoinfo.org/dbid/uniprot/P14384,http://rdf.glycoinfo.org/dbid/CHEBI/61048
http://rdf.glycoinfo.org/dbid/uniprot/P14868,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/P16083,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/P17066,http://rdf.glycoinfo.org/dbid/CHEBI/64394
http://rdf.glycoinfo.org/dbid/uniprot/P17066,http://rdf.glycoinfo.org/dbid/CHEBI/64403
http://rdf.glycoinfo.org/dbid/uniprot/P17612-2,http://rdf.glycoinfo.org/dbid/CHEBI/64394
http://rdf.glycoinfo.org/dbid/uniprot/P17980,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/P19013,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/P20618,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/P23229-2,http://rdf.glycoinfo.org/dbid/CHEBI/60924
http://rdf.glycoinfo.org/dbid/uniprot/P24534,http://rdf.glycoinfo.org/dbid/CHEBI/64394
http://rdf.glycoinfo.org/dbid/uniprot/P24863,http://rdf.glycoinfo.org/dbid/CHEBI/50924
http://rdf.glycoinfo.org/dbid/uniprot/P25787,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/P27658,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/P29692,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/P31321,http://rdf.glycoinfo.org/dbid/CHEBI/64394
http://rdf.glycoinfo.org/dbid/uniprot/P31321,http://rdf.glycoinfo.org/dbid/CHEBI/64403
http://rdf.glycoinfo.org/dbid/uniprot/P32969,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/P32969,http://rdf.glycoinfo.org/dbid/CHEBI/64403
http://rdf.glycoinfo.org/dbid/uniprot/P34932,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/P35527,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/P35606,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/P35908,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/P36551,http://rdf.glycoinfo.org/dbid/CHEBI/64394
http://rdf.glycoinfo.org/dbid/uniprot/P36551,http://rdf.glycoinfo.org/dbid/CHEBI/64403
http://rdf.glycoinfo.org/dbid/uniprot/P38432,http://rdf.glycoinfo.org/dbid/CHEBI/60924
http://rdf.glycoinfo.org/dbid/uniprot/P40429,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/P41252,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/P42025,http://rdf.glycoinfo.org/dbid/CHEBI/60924
http://rdf.glycoinfo.org/dbid/uniprot/P42677,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/P46087,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/P46776,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/P49759,http://rdf.glycoinfo.org/dbid/CHEBI/49840
http://rdf.glycoinfo.org/dbid/uniprot/P49841-2,http://rdf.glycoinfo.org/dbid/CHEBI/60924
http://rdf.glycoinfo.org/dbid/uniprot/P50914,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/P51451,http://rdf.glycoinfo.org/dbid/CHEBI/49840
http://rdf.glycoinfo.org/dbid/uniprot/P56192,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/P60660,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/P61513,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/P61626,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/P62191,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/P62249,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/P62249,http://rdf.glycoinfo.org/dbid/CHEBI/64403
http://rdf.glycoinfo.org/dbid/uniprot/P62273,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/P62280,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/P62304,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/P62316,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/P62841,http://rdf.glycoinfo.org/dbid/CHEBI/64394
http://rdf.glycoinfo.org/dbid/uniprot/P62854,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/P62906,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/P62917,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/P81605,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/Q01082,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/Q02539,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/Q04695,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/Q07020,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/Q08188,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/Q08752,http://rdf.glycoinfo.org/dbid/CHEBI/60924
http://rdf.glycoinfo.org/dbid/uniprot/Q08J23,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/Q12851,http://rdf.glycoinfo.org/dbid/CHEBI/49840
http://rdf.glycoinfo.org/dbid/uniprot/Q13045,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/Q13409,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/Q13470,http://rdf.glycoinfo.org/dbid/CHEBI/49840
http://rdf.glycoinfo.org/dbid/uniprot/Q13470,http://rdf.glycoinfo.org/dbid/CHEBI/60325
http://rdf.glycoinfo.org/dbid/uniprot/Q13470,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/Q13509,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/Q13554,http://rdf.glycoinfo.org/dbid/CHEBI/49840
http://rdf.glycoinfo.org/dbid/uniprot/Q13557,http://rdf.glycoinfo.org/dbid/CHEBI/49840
http://rdf.glycoinfo.org/dbid/uniprot/Q13557,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/Q14126,http://rdf.glycoinfo.org/dbid/CHEBI/61048
http://rdf.glycoinfo.org/dbid/uniprot/Q14165,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/Q15067,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/Q15393,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/Q15427,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/Q15459,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/Q16576,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/Q16836,http://rdf.glycoinfo.org/dbid/CHEBI/64394
http://rdf.glycoinfo.org/dbid/uniprot/Q1KMD3,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/Q2TAL5-2,http://rdf.glycoinfo.org/dbid/CHEBI/60924
http://rdf.glycoinfo.org/dbid/uniprot/Q3ZCM7,http://rdf.glycoinfo.org/dbid/CHEBI/64394
http://rdf.glycoinfo.org/dbid/uniprot/Q5VYK3,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/Q7L576,http://rdf.glycoinfo.org/dbid/CHEBI/50210
http://rdf.glycoinfo.org/dbid/uniprot/Q86UP2,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/Q86YZ3,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/Q8IU85,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/Q8N752,http://rdf.glycoinfo.org/dbid/CHEBI/49840
http://rdf.glycoinfo.org/dbid/uniprot/Q8NEZ5,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/Q8TAE8,http://rdf.glycoinfo.org/dbid/CHEBI/64394
http://rdf.glycoinfo.org/dbid/uniprot/Q8TDD1-2,http://rdf.glycoinfo.org/dbid/CHEBI/60924
http://rdf.glycoinfo.org/dbid/uniprot/Q8TDR4,http://rdf.glycoinfo.org/dbid/CHEBI/60924
http://rdf.glycoinfo.org/dbid/uniprot/Q8WWH5,http://rdf.glycoinfo.org/dbid/CHEBI/60924
http://rdf.glycoinfo.org/dbid/uniprot/Q8WZ42,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/Q92615,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/Q92616,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/Q96BZ8,http://rdf.glycoinfo.org/dbid/CHEBI/60924
http://rdf.glycoinfo.org/dbid/uniprot/Q96DG6,http://rdf.glycoinfo.org/dbid/CHEBI/64394
http://rdf.glycoinfo.org/dbid/uniprot/Q96LR5,http://rdf.glycoinfo.org/dbid/CHEBI/60924
http://rdf.glycoinfo.org/dbid/uniprot/Q99952,http://rdf.glycoinfo.org/dbid/CHEBI/61146
http://rdf.glycoinfo.org/dbid/uniprot/Q9BQG0,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/Q9BRJ6,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/Q9BTC0,http://rdf.glycoinfo.org/dbid/CHEBI/60924
http://rdf.glycoinfo.org/dbid/uniprot/Q9BWU0,http://rdf.glycoinfo.org/dbid/CHEBI/60924
http://rdf.glycoinfo.org/dbid/uniprot/Q9BYD6,http://rdf.glycoinfo.org/dbid/CHEBI/60924
http://rdf.glycoinfo.org/dbid/uniprot/Q9H0K1,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/Q9H3S1,http://rdf.glycoinfo.org/dbid/CHEBI/60924
http://rdf.glycoinfo.org/dbid/uniprot/Q9NYL2,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/Q9NYS0,http://rdf.glycoinfo.org/dbid/CHEBI/60924
http://rdf.glycoinfo.org/dbid/uniprot/Q9NYV4,http://rdf.glycoinfo.org/dbid/CHEBI/49840
http://rdf.glycoinfo.org/dbid/uniprot/Q9P2J5,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/Q9UHX1,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/Q9UNM6,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/Q9UQB8,http://rdf.glycoinfo.org/dbid/CHEBI/60924
http://rdf.glycoinfo.org/dbid/uniprot/Q9Y221,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/Q9Y3F4,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/O00515,http://rdf.glycoinfo.org/dbid/CHEBI/60924
http://rdf.glycoinfo.org/dbid/uniprot/O60610,http://rdf.glycoinfo.org/dbid/CHEBI/64394
http://rdf.glycoinfo.org/dbid/uniprot/P15328,http://rdf.glycoinfo.org/dbid/CHEBI/61048
http://rdf.glycoinfo.org/dbid/uniprot/P16591,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/P17948-2,http://rdf.glycoinfo.org/dbid/CHEBI/62267
http://rdf.glycoinfo.org/dbid/uniprot/P35221-1,http://rdf.glycoinfo.org/dbid/CHEBI/60924
http://rdf.glycoinfo.org/dbid/uniprot/P42680,http://rdf.glycoinfo.org/dbid/CHEBI/49840
http://rdf.glycoinfo.org/dbid/uniprot/P53611,http://rdf.glycoinfo.org/dbid/CHEBI/64394
http://rdf.glycoinfo.org/dbid/uniprot/P53999,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/P54753,http://rdf.glycoinfo.org/dbid/CHEBI/49840
http://rdf.glycoinfo.org/dbid/uniprot/P54756,http://rdf.glycoinfo.org/dbid/CHEBI/49840
http://rdf.glycoinfo.org/dbid/uniprot/P58557,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/P63220,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/Q02779,http://rdf.glycoinfo.org/dbid/CHEBI/60924
http://rdf.glycoinfo.org/dbid/uniprot/Q13555,http://rdf.glycoinfo.org/dbid/CHEBI/49840
http://rdf.glycoinfo.org/dbid/uniprot/Q13555,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/Q14289,http://rdf.glycoinfo.org/dbid/CHEBI/49840
http://rdf.glycoinfo.org/dbid/uniprot/Q14289,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/Q15363,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/Q16540,http://rdf.glycoinfo.org/dbid/CHEBI/64394
http://rdf.glycoinfo.org/dbid/uniprot/Q2M2I8,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/Q6KB66,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/Q86Y46,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/Q8N1N4,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/Q8N532,http://rdf.glycoinfo.org/dbid/CHEBI/64394
http://rdf.glycoinfo.org/dbid/uniprot/Q8NC51-1,http://rdf.glycoinfo.org/dbid/CHEBI/60924
http://rdf.glycoinfo.org/dbid/uniprot/Q8TD19,http://rdf.glycoinfo.org/dbid/CHEBI/49840
http://rdf.glycoinfo.org/dbid/uniprot/Q92541,http://rdf.glycoinfo.org/dbid/CHEBI/60924
http://rdf.glycoinfo.org/dbid/uniprot/Q92947,http://rdf.glycoinfo.org/dbid/CHEBI/64394
http://rdf.glycoinfo.org/dbid/uniprot/Q96K17,http://rdf.glycoinfo.org/dbid/CHEBI/64394
http://rdf.glycoinfo.org/dbid/uniprot/Q96P63,http://rdf.glycoinfo.org/dbid/CHEBI/63452
http://rdf.glycoinfo.org/dbid/uniprot/Q99766,http://rdf.glycoinfo.org/dbid/CHEBI/64394
